Valor de Referencia gr,Medicion
1,0.8
1,1.1
1,1.2
1,1
1,1
10,10.4
10,10.2
10,10.4
10,10.4
10,11.3
20,21
20,20.8
20,20.7
20,20.6
20,21.4
50,50.2
50,50.1
50,51.5
50,51.4
50,50.5
100,96.9
100,98.5
100,100
100,100.1
100,99.5
200,199.3
200,200.4
200,199.6
200,199.5
200,200.2
500,491
500,488.3
500,488.7
500,486.9
500,516.7
1000,1020
1000,1017.4
1000,1014.4
1000,1012.5
1000,1011.1
2000,1968.3
2000,1966.7
2000,1966
2000,1965.5
2000,1963.8
5000,4577
5000,4579
5000,4580.5
5000,4573.1
5000,4572
10000,9672
10000,9698.2
10000,9703.4
10000,9676
10000,9692.9
15000,14235
15000,14337
15000,14334
15000,14347
15000,14353
20000,19322.7
20000,19374.2
20000,19341.1
20000,19343.7
20000,19359.6
25000,24899
25000,24975
25000,24981
25000,24985
25000,24991
30000,29846
30000,29064
30000,29508
30000,29610
30000,29443
35000,35848
35000,35693
35000,35705
35000,35743
35000,35788
40000,40461
40000,40734
40000,40197
40000,40186
40000,40315
45000,44886
45000,44907
45000,44871
45000,44841
45000,44847
50000,49552
50000,49593
50000,49640
50000,49669
50000,49678
